symbol,price,timestamp
TSLA,194.27,2024-04-29 15:48:10.758251680-04:00
TSLA,194.25,2024-04-29 15:48:10.888260625-04:00
TSLA,194.31,2024-04-29 15:48:12.439553592-04:00
TSLA,194.33,2024-04-29 15:48:12.468882439-04:00
TSLA,194.28,2024-04-29 15:48:15.808066846-04:00
TSLA,194.28,2024-04-29 15:48:15.808089445-04:00
TSLA,194.28,2024-04-29 15:48:15.808098524-04:00
TSLA,194.28,2024-04-29 15:48:15.808111769-04:00
TSLA,194.28,2024-04-29 15:48:15.809183254-04:00
TSLA,194.28,2024-04-29 15:48:15.809939724-04:00
TSLA,194.28,2024-04-29 15:48:15.810550737-04:00
TSLA,194.28,2024-04-29 15:48:15.811048662-04:00
TSLA,194.3,2024-04-29 15:48:16.061341972-04:00
TSLA,194.335,2024-04-29 15:48:17.951206071-04:00
TSLA,194.285,2024-04-29 15:48:23.501600444-04:00
TSLA,194.285,2024-04-29 15:48:23.502243622-04:00
TSLA,194.285,2024-04-29 15:48:23.502841274-04:00
TSLA,194.28,2024-04-29 15:48:28.263115001-04:00
TSLA,194.295,2024-04-29 15:48:28.407143633-04:00
TSLA,194.29,2024-04-29 15:48:28.418674141-04:00
TSLA,194.28,2024-04-29 15:48:29.256094203-04:00
TSLA,194.28,2024-04-29 15:48:29.817353044-04:00
TSLA,194.28,2024-04-29 15:48:29.817379410-04:00
TSLA,194.285,2024-04-29 15:48:30.915625923-04:00
TSLA,194.285,2024-04-29 15:48:30.915650674-04:00
TSLA,194.33,2024-04-29 15:48:32.470234640-04:00
TSLA,194.32,2024-04-29 15:48:37.777348931-04:00
TSLA,194.275,2024-04-29 15:48:40.318432140-04:00
TSLA,194.275,2024-04-29 15:48:40.318455931-04:00
TSLA,194.265,2024-04-29 15:48:40.445254657-04:00
TSLA,194.26,2024-04-29 15:48:40.445798460-04:00
TSLA,194.265,2024-04-29 15:48:40.948152142-04:00
TSLA,194.265,2024-04-29 15:48:40.948681656-04:00
TSLA,194.265,2024-04-29 15:48:40.949179378-04:00
TSLA,194.265,2024-04-29 15:48:40.949677019-04:00
TSLA,194.265,2024-04-29 15:48:40.950167659-04:00
TSLA,194.27,2024-04-29 15:48:43.122185299-04:00
TSLA,194.27,2024-04-29 15:48:43.122209764-04:00
TSLA,194.24,2024-04-29 15:48:43.180920197-04:00
TSLA,194.22,2024-04-29 15:48:43.185798549-04:00
TSLA,194.21,2024-04-29 15:48:43.989416550-04:00
TSLA,194.21,2024-04-29 15:48:43.990371095-04:00
TSLA,194.21,2024-04-29 15:48:43.990398054-04:00
TSLA,194.21,2024-04-29 15:48:43.990407381-04:00
TSLA,194.185,2024-04-29 15:48:50.335936554-04:00
TSLA,194.2,2024-04-29 15:48:50.770997263-04:00
TSLA,194.205,2024-04-29 15:48:50.842585561-04:00
TSLA,194.205,2024-04-29 15:48:50.980335591-04:00
TSLA,194.195,2024-04-29 15:48:51.624987586-04:00
TSLA,194.19,2024-04-29 15:48:53.076424291-04:00
TSLA,194.19,2024-04-29 15:48:55.416477666-04:00
TSLA,194.19,2024-04-29 15:48:55.423412229-04:00
TSLA,194.265,2024-04-29 15:48:58.359692689-04:00
TSLA,194.25,2024-04-29 15:49:00.097225398-04:00
TSLA,194.165,2024-04-29 15:49:00.686920773-04:00
TSLA,194.165,2024-04-29 15:49:00.687433566-04:00
TSLA,194.14,2024-04-29 15:49:00.751695401-04:00
TSLA,194.08,2024-04-29 15:49:00.907546780-04:00
TSLA,194.05,2024-04-29 15:49:01.013037839-04:00
TSLA,194.0,2024-04-29 15:49:01.859406462-04:00
TSLA,194.02,2024-04-29 15:49:08.453778005-04:00
TSLA,194.02,2024-04-29 15:49:10.981352339-04:00
TSLA,194.015,2024-04-29 15:49:11.332977608-04:00
TSLA,194.015,2024-04-29 15:49:11.333004361-04:00
TSLA,194.015,2024-04-29 15:49:11.333012970-04:00
TSLA,194.015,2024-04-29 15:49:11.348564136-04:00
TSLA,194.025,2024-04-29 15:49:12.052876217-04:00
TSLA,194.025,2024-04-29 15:49:12.052894314-04:00
TSLA,194.09,2024-04-29 15:49:12.505216664-04:00
TSLA,194.08,2024-04-29 15:49:15.024498171-04:00
TSLA,194.05,2024-04-29 15:49:22.518161421-04:00
TSLA,194.06,2024-04-29 15:49:22.534132318-04:00
TSLA,194.05,2024-04-29 15:49:22.534155834-04:00
TSLA,193.96,2024-04-29 15:49:24.165173263-04:00
TSLA,194.005,2024-04-29 15:49:25.303552587-04:00
TSLA,194.0,2024-04-29 15:49:26.309345765-04:00
TSLA,194.04,2024-04-29 15:49:28.748431143-04:00
TSLA,194.04,2024-04-29 15:49:28.760693768-04:00
TSLA,194.02,2024-04-29 15:49:30.065366692-04:00
TSLA,194.03,2024-04-29 15:49:33.126202711-04:00
TSLA,194.06,2024-04-29 15:49:37.207706717-04:00
TSLA,194.03,2024-04-29 15:49:40.749959955-04:00
TSLA,194.03,2024-04-29 15:49:40.749987360-04:00
TSLA,194.02,2024-04-29 15:49:41.753150184-04:00
TSLA,194.005,2024-04-29 15:49:44.267097060-04:00
TSLA,194.005,2024-04-29 15:49:44.269938250-04:00
TSLA,194.05,2024-04-29 15:49:47.150172668-04:00
TSLA,194.02,2024-04-29 15:49:50.175833496-04:00
TSLA,194.045,2024-04-29 15:49:54.013764267-04:00
TSLA,194.05,2024-04-29 15:49:55.186354854-04:00
TSLA,194.02,2024-04-29 15:49:55.485015163-04:00
TSLA,194.025,2024-04-29 15:49:56.203371826-04:00
TSLA,194.025,2024-04-29 15:49:56.208009149-04:00
TSLA,194.025,2024-04-29 15:49:56.822756272-04:00
TSLA,194.025,2024-04-29 15:49:56.842799437-04:00
TSLA,194.025,2024-04-29 15:49:57.268178282-04:00
TSLA,194.02,2024-04-29 15:49:58.268719511-04:00
TSLA,194.02,2024-04-29 15:49:58.286538022-04:00
TSLA,194.005,2024-04-29 15:49:58.450335031-04:00
TSLA,194.03,2024-04-29 15:49:58.877206929-04:00
TSLA,194.02,2024-04-29 15:49:58.879682748-04:00
TSLA,194.06,2024-04-29 15:49:59.372696995-04:00
TSLA,194.055,2024-04-29 15:49:59.844053098-04:00
TSLA,194.055,2024-04-29 15:49:59.845005034-04:00
TSLA,194.07,2024-04-29 15:50:00.043988484-04:00
TSLA,194.07,2024-04-29 15:50:00.044003393-04:00
TSLA,194.08,2024-04-29 15:50:00.044013260-04:00
TSLA,194.09,2024-04-29 15:50:00.044388838-04:00
TSLA,194.09,2024-04-29 15:50:00.044398081-04:00
TSLA,194.09,2024-04-29 15:50:00.044411717-04:00
TSLA,194.1,2024-04-29 15:50:00.044424339-04:00
TSLA,194.12,2024-04-29 15:50:00.044438540-04:00
TSLA,194.28,2024-04-29 15:50:00.048690741-04:00
TSLA,194.28,2024-04-29 15:50:00.049572732-04:00
TSLA,194.36,2024-04-29 15:50:00.200807685-04:00
TSLA,194.41,2024-04-29 15:50:00.451402590-04:00
TSLA,194.43,2024-04-29 15:50:00.482090391-04:00
TSLA,194.4,2024-04-29 15:50:01.103857336-04:00
TSLA,194.39,2024-04-29 15:50:02.064861228-04:00
TSLA,194.4,2024-04-29 15:50:02.064883775-04:00
TSLA,194.36,2024-04-29 15:50:02.570272514-04:00
TSLA,194.36,2024-04-29 15:50:02.570298409-04:00
TSLA,194.36,2024-04-29 15:50:02.975598007-04:00
TSLA,194.37,2024-04-29 15:50:02.975619191-04:00
TSLA,194.27,2024-04-29 15:50:03.880709667-04:00
TSLA,194.32,2024-04-29 15:50:05.202926266-04:00
TSLA,194.33,2024-04-29 15:50:05.202941560-04:00
TSLA,194.33,2024-04-29 15:50:05.202964987-04:00
TSLA,194.32,2024-04-29 15:50:05.203439275-04:00
TSLA,194.34,2024-04-29 15:50:05.243074831-04:00
TSLA,194.45,2024-04-29 15:50:07.061864176-04:00
TSLA,194.46,2024-04-29 15:50:07.351335803-04:00
TSLA,194.47,2024-04-29 15:50:07.351353381-04:00
TSLA,194.48,2024-04-29 15:50:07.351362054-04:00
TSLA,194.41,2024-04-29 15:50:07.976964088-04:00
TSLA,194.4,2024-04-29 15:50:07.977226207-04:00
TSLA,194.41,2024-04-29 15:50:08.527848417-04:00
TSLA,194.43,2024-04-29 15:50:08.716323083-04:00
TSLA,194.43,2024-04-29 15:50:08.716345271-04:00
TSLA,194.44,2024-04-29 15:50:09.688213586-04:00
TSLA,194.51,2024-04-29 15:50:10.496923605-04:00
TSLA,194.59,2024-04-29 15:50:11.683789527-04:00
TSLA,194.58,2024-04-29 15:50:12.084553451-04:00
TSLA,194.63,2024-04-29 15:50:12.804661317-04:00
TSLA,194.65,2024-04-29 15:50:12.804678764-04:00
TSLA,194.65,2024-04-29 15:50:12.804686757-04:00
TSLA,194.65,2024-04-29 15:50:13.242521516-04:00
TSLA,194.65,2024-04-29 15:50:13.242544466-04:00
TSLA,194.65,2024-04-29 15:50:13.242553835-04:00
TSLA,194.66,2024-04-29 15:50:13.901039955-04:00
TSLA,194.7,2024-04-29 15:50:13.911268066-04:00
TSLA,194.74,2024-04-29 15:50:14.802103784-04:00
TSLA,194.74,2024-04-29 15:50:15.662694815-04:00
TSLA,194.74,2024-04-29 15:50:15.662731877-04:00
TSLA,194.74,2024-04-29 15:50:15.662753589-04:00
TSLA,194.74,2024-04-29 15:50:15.662772548-04:00
TSLA,194.74,2024-04-29 15:50:15.662904522-04:00
TSLA,194.74,2024-04-29 15:50:15.663195492-04:00
TSLA,194.73,2024-04-29 15:50:15.663299815-04:00
TSLA,194.73,2024-04-29 15:50:15.663350711-04:00
TSLA,194.74,2024-04-29 15:50:15.663490431-04:00
TSLA,194.74,2024-04-29 15:50:15.663511494-04:00
TSLA,194.72,2024-04-29 15:50:16.644685941-04:00
TSLA,194.71,2024-04-29 15:50:16.644703904-04:00
TSLA,194.73,2024-04-29 15:50:16.916718447-04:00
TSLA,194.76,2024-04-29 15:50:17.029154502-04:00
TSLA,194.76,2024-04-29 15:50:17.029775295-04:00
TSLA,194.76,2024-04-29 15:50:17.032121190-04:00
TSLA,194.76,2024-04-29 15:50:17.032954592-04:00
TSLA,194.76,2024-04-29 15:50:17.033523909-04:00
TSLA,194.8,2024-04-29 15:50:17.220490453-04:00
TSLA,194.92,2024-04-29 15:50:20.729357434-04:00
TSLA,194.0,2024-04-29 16:09:28.110185538-04:00
TSLA,194.34,2024-04-29 16:48:20.601844165-04:00
TSLA,193.74,2024-04-29 16:56:13.853559875-04:00
TSLA,193.45,2024-04-29 16:58:40.644408198-04:00
TSLA,186.59,2024-04-30 10:32:05.496396148-04:00
TSLA,186.54,2024-04-30 10:32:10.544287873-04:00
TSLA,186.49,2024-04-30 10:32:16.625186938-04:00
TSLA,186.46,2024-04-30 10:32:19.071094451-04:00
TSLA,186.46,2024-04-30 10:32:19.071121163-04:00
TSLA,186.45,2024-04-30 10:32:19.082649500-04:00
TSLA,186.47,2024-04-30 10:32:20.102509532-04:00
TSLA,186.48,2024-04-30 10:32:20.102519062-04:00
TSLA,186.39,2024-04-30 10:32:22.895215426-04:00
TSLA,186.53,2024-04-30 10:32:41.187044356-04:00
TSLA,186.455,2024-04-30 10:32:46.814052429-04:00
TSLA,186.455,2024-04-30 10:32:46.814171476-04:00
TSLA,186.46,2024-04-30 10:32:47.133175642-04:00
TSLA,186.45,2024-04-30 10:32:52.004789625-04:00
TSLA,186.49,2024-04-30 10:32:53.286514387-04:00
TSLA,186.42,2024-04-30 10:32:53.843402444-04:00
TSLA,186.4,2024-04-30 10:32:54.950095179-04:00
TSLA,186.4,2024-04-30 10:32:55.829714924-04:00
TSLA,186.39,2024-04-30 10:32:55.829733139-04:00
TSLA,186.35,2024-04-30 10:32:57.992998130-04:00
TSLA,186.4,2024-04-30 10:32:59.559681192-04:00
TSLA,186.455,2024-04-30 10:33:04.315712572-04:00
TSLA,186.455,2024-04-30 10:33:04.315737154-04:00
TSLA,186.46,2024-04-30 10:33:04.321320657-04:00
TSLA,186.46,2024-04-30 10:33:04.321502761-04:00
TSLA,186.46,2024-04-30 10:33:04.321807967-04:00
TSLA,186.34,2024-04-30 10:33:20.158550457-04:00
TSLA,186.34,2024-04-30 10:33:24.094273831-04:00
TSLA,186.34,2024-04-30 10:33:24.304733452-04:00
TSLA,186.35,2024-04-30 10:33:24.861924493-04:00
TSLA,186.35,2024-04-30 10:33:24.862413731-04:00
TSLA,186.35,2024-04-30 10:33:24.862474256-04:00
TSLA,186.35,2024-04-30 10:33:24.862924521-04:00
TSLA,186.38,2024-04-30 10:33:24.888105735-04:00
TSLA,186.38,2024-04-30 10:33:24.994554400-04:00
TSLA,186.31,2024-04-30 10:33:30.564394837-04:00
TSLA,186.305,2024-04-30 10:33:30.564699059-04:00
TSLA,186.31,2024-04-30 10:33:33.708490751-04:00
TSLA,186.31,2024-04-30 10:33:33.708791530-04:00
TSLA,186.2,2024-04-30 10:33:36.277422179-04:00
TSLA,186.205,2024-04-30 10:33:40.634940969-04:00
TSLA,186.225,2024-04-30 10:33:40.686885642-04:00
TSLA,186.27,2024-04-30 10:33:44.474723179-04:00
TSLA,186.2,2024-04-30 10:33:54.402424527-04:00
TSLA,186.21,2024-04-30 10:33:56.787138513-04:00
TSLA,186.22,2024-04-30 10:33:58.869574972-04:00
TSLA,186.23,2024-04-30 10:33:59.213168680-04:00
TSLA,186.23,2024-04-30 10:33:59.213304214-04:00
TSLA,186.24,2024-04-30 10:33:59.215968574-04:00
TSLA,186.25,2024-04-30 10:33:59.216281960-04:00
TSLA,186.22,2024-04-30 10:34:02.964241210-04:00
TSLA,186.21,2024-04-30 10:34:03.375691104-04:00
TSLA,186.24,2024-04-30 10:34:03.626721871-04:00
TSLA,186.24,2024-04-30 10:34:04.636141647-04:00
TSLA,186.3,2024-04-30 10:34:08.173932280-04:00
TSLA,186.3,2024-04-30 10:34:08.174345561-04:00
TSLA,186.38,2024-04-30 10:34:15.362565342-04:00
TSLA,186.35,2024-04-30 10:34:15.917884912-04:00
TSLA,186.39,2024-04-30 10:34:16.351478761-04:00
TSLA,186.39,2024-04-30 10:34:16.352590771-04:00
TSLA,186.375,2024-04-30 10:34:20.525011162-04:00
TSLA,186.38,2024-04-30 10:34:20.703548301-04:00
TSLA,186.39,2024-04-30 10:34:20.703563187-04:00
TSLA,186.39,2024-04-30 10:34:20.703591952-04:00
TSLA,186.39,2024-04-30 10:34:20.703592062-04:00
TSLA,186.39,2024-04-30 10:34:20.703602051-04:00
TSLA,186.39,2024-04-30 10:34:20.705014263-04:00
TSLA,186.4,2024-04-30 10:34:21.691792005-04:00
TSLA,186.4,2024-04-30 10:34:21.692725007-04:00
TSLA,186.475,2024-04-30 10:34:22.158445304-04:00
TSLA,186.7,2024-04-30 10:34:23.703058278-04:00
TSLA,186.66,2024-04-30 10:34:24.891639653-04:00
TSLA,186.6,2024-04-30 10:34:33.827767470-04:00
TSLA,186.71,2024-04-30 10:34:41.228061254-04:00
TSLA,186.71,2024-04-30 10:34:41.321388803-04:00
TSLA,186.7,2024-04-30 10:34:41.658523102-04:00
TSLA,186.73,2024-04-30 10:34:43.891544469-04:00
TSLA,186.775,2024-04-30 10:34:45.722119187-04:00
TSLA,186.775,2024-04-30 10:34:45.722631098-04:00
TSLA,186.775,2024-04-30 10:34:45.723135882-04:00
TSLA,186.88,2024-04-30 10:34:47.228670897-04:00
TSLA,187.03,2024-04-30 10:34:48.013986967-04:00
TSLA,187.02,2024-04-30 10:34:48.014226273-04:00
TSLA,187.08,2024-04-30 10:34:49.165040179-04:00
TSLA,187.045,2024-04-30 10:34:53.929243978-04:00
TSLA,187.045,2024-04-30 10:34:54.045371830-04:00
TSLA,186.975,2024-04-30 10:34:58.878305422-04:00
TSLA,186.96,2024-04-30 10:34:59.798606349-04:00
TSLA,186.95,2024-04-30 10:35:01.155640756-04:00
TSLA,186.945,2024-04-30 10:35:01.846638465-04:00
TSLA,186.96,2024-04-30 10:35:01.936789679-04:00
TSLA,186.935,2024-04-30 10:35:02.890773278-04:00
TSLA,186.87,2024-04-30 10:35:06.046630439-04:00
TSLA,186.89,2024-04-30 10:35:06.379940623-04:00
TSLA,186.9,2024-04-30 10:35:07.328396924-04:00
TSLA,186.9,2024-04-30 10:35:07.484408015-04:00
TSLA,186.9,2024-04-30 10:35:07.741497942-04:00
TSLA,186.905,2024-04-30 10:35:08.121979449-04:00
TSLA,186.915,2024-04-30 10:35:12.314723948-04:00
TSLA,186.915,2024-04-30 10:35:12.314747539-04:00
TSLA,186.92,2024-04-30 10:35:12.315227946-04:00
TSLA,186.895,2024-04-30 10:35:13.052177027-04:00
TSLA,186.925,2024-04-30 10:35:14.314572489-04:00
TSLA,186.92,2024-04-30 10:35:14.695823637-04:00
TSLA,186.9,2024-04-30 10:35:15.274519716-04:00
TSLA,186.86,2024-04-30 10:35:16.630309386-04:00
TSLA,186.94,2024-04-30 10:35:21.200566217-04:00
TSLA,186.94,2024-04-30 10:35:21.200587687-04:00
TSLA,186.94,2024-04-30 10:35:21.441944199-04:00
TSLA,186.96,2024-04-30 10:35:21.479857145-04:00
TSLA,186.96,2024-04-30 10:35:21.630521100-04:00
TSLA,186.96,2024-04-30 10:35:21.630543799-04:00
TSLA,187.0,2024-04-30 10:35:21.682492803-04:00
TSLA,187.02,2024-04-30 10:35:21.698521823-04:00
TSLA,187.07,2024-04-30 10:35:22.519332394-04:00
TSLA,187.08,2024-04-30 10:35:22.522009877-04:00
TSLA,187.08,2024-04-30 10:35:22.522568560-04:00
TSLA,187.09,2024-04-30 10:35:22.543889534-04:00
TSLA,187.1,2024-04-30 10:35:22.554666446-04:00
TSLA,187.11,2024-04-30 10:35:22.928222989-04:00
TSLA,187.11,2024-04-30 10:35:22.928524426-04:00
TSLA,187.13,2024-04-30 10:35:23.105514644-04:00
TSLA,187.13,2024-04-30 10:35:23.105531007-04:00
TSLA,187.13,2024-04-30 10:35:23.832841929-04:00
TSLA,187.14,2024-04-30 10:35:23.833725532-04:00
TSLA,187.155,2024-04-30 10:35:23.968733121-04:00
TSLA,187.19,2024-04-30 10:35:26.374961854-04:00
TSLA,187.19,2024-04-30 10:35:37.232769871-04:00
TSLA,187.02,2024-04-30 10:35:44.586010095-04:00
TSLA,187.17,2024-04-30 10:35:53.897428014-04:00
TSLA,187.17,2024-04-30 10:35:53.897436942-04:00
TSLA,187.17,2024-04-30 10:35:53.898024861-04:00
TSLA,187.17,2024-04-30 10:35:53.898040696-04:00
TSLA,187.17,2024-04-30 10:35:53.898594700-04:00
TSLA,187.17,2024-04-30 10:35:57.612913280-04:00
TSLA,187.16,2024-04-30 10:35:59.592147434-04:00
TSLA,187.185,2024-04-30 10:36:00.710600728-04:00
TSLA,187.185,2024-04-30 10:36:00.740771092-04:00
TSLA,187.12,2024-04-30 10:36:01.145624971-04:00
TSLA,187.12,2024-04-30 10:36:01.146138689-04:00
TSLA,187.12,2024-04-30 10:36:01.146651368-04:00
TSLA,187.085,2024-04-30 10:36:05.687272966-04:00
TSLA,187.085,2024-04-30 10:36:05.687901491-04:00
TSLA,187.085,2024-04-30 10:36:05.688481414-04:00
TSLA,187.06,2024-04-30 10:36:10.000404799-04:00
TSLA,187.08,2024-04-30 10:36:14.045415426-04:00
TSLA,187.115,2024-04-30 10:36:14.214689287-04:00
TSLA,187.15,2024-04-30 10:36:14.657070003-04:00
TSLA,187.13,2024-04-30 10:36:17.282542223-04:00
TSLA,187.155,2024-04-30 10:36:20.754701096-04:00
TSLA,187.155,2024-04-30 10:36:20.754727265-04:00
TSLA,187.14,2024-04-30 10:36:21.047831382-04:00
TSLA,187.15,2024-04-30 10:36:22.218543340-04:00
TSLA,187.15,2024-04-30 10:36:22.606017356-04:00
TSLA,187.18,2024-04-30 10:36:24.509759470-04:00
TSLA,187.18,2024-04-30 10:36:24.509914322-04:00
TSLA,187.18,2024-04-30 10:36:24.509951329-04:00
TSLA,187.18,2024-04-30 10:36:24.510009216-04:00
TSLA,187.18,2024-04-30 10:36:24.510087012-04:00
TSLA,187.19,2024-04-30 10:36:24.808010981-04:00
TSLA,187.27,2024-04-30 10:36:26.515588295-04:00
TSLA,187.27,2024-04-30 10:36:26.516210726-04:00
TSLA,187.26,2024-04-30 10:36:34.876668264-04:00
TSLA,187.26,2024-04-30 10:36:34.894068015-04:00
TSLA,187.115,2024-04-30 10:36:37.547266860-04:00
TSLA,187.02,2024-04-30 10:36:48.304107652-04:00
TSLA,187.055,2024-04-30 10:36:53.552466923-04:00
TSLA,187.06,2024-04-30 10:36:53.552980259-04:00
TSLA,187.055,2024-04-30 10:36:53.761006128-04:00
TSLA,187.07,2024-04-30 10:36:54.258310671-04:00
TSLA,187.07,2024-04-30 10:36:56.781628230-04:00
TSLA,187.07,2024-04-30 10:36:56.789012377-04:00
TSLA,186.995,2024-04-30 10:36:59.635820567-04:00
TSLA,186.995,2024-04-30 10:36:59.828262284-04:00
TSLA,187.045,2024-04-30 10:37:04.750582265-04:00
TSLA,187.07,2024-04-30 10:37:05.929753742-04:00
TSLA,187.07,2024-04-30 10:37:05.930442487-04:00
TSLA,187.07,2024-04-30 10:37:05.931007732-04:00
TSLA,187.0,2024-04-30 10:37:06.740231263-04:00
TSLA,186.915,2024-04-30 10:37:10.934932209-04:00
TSLA,186.91,2024-04-30 10:37:17.094038995-04:00
TSLA,186.86,2024-04-30 10:37:19.434896066-04:00
TSLA,186.84,2024-04-30 10:37:26.418776985-04:00
TSLA,186.82,2024-04-30 10:37:43.612785509-04:00
TSLA,186.83,2024-04-30 10:37:43.618883537-04:00
TSLA,186.66,2024-04-30 10:37:48.181984261-04:00
TSLA,186.66,2024-04-30 10:37:48.451496934-04:00
TSLA,186.85,2024-04-30 10:38:02.461136909-04:00
TSLA,186.91,2024-04-30 10:38:04.112718470-04:00
TSLA,186.93,2024-04-30 10:38:04.364291220-04:00
TSLA,186.93,2024-04-30 10:38:04.364953197-04:00
TSLA,186.95,2024-04-30 10:38:04.382073180-04:00
TSLA,186.95,2024-04-30 10:38:04.382629192-04:00
TSLA,186.84,2024-04-30 10:38:14.909271247-04:00
TSLA,186.595,2024-04-30 10:38:20.956367212-04:00
TSLA,186.595,2024-04-30 10:38:20.956392464-04:00
TSLA,186.65,2024-04-30 10:38:26.264327338-04:00
TSLA,186.65,2024-04-30 10:38:30.552729181-04:00
TSLA,186.67,2024-04-30 10:38:37.344396796-04:00
TSLA,186.68,2024-04-30 10:38:41.800898893-04:00
TSLA,186.68,2024-04-30 10:38:41.801661744-04:00
TSLA,186.67,2024-04-30 10:38:41.803172020-04:00
TSLA,186.59,2024-04-30 10:38:45.822006633-04:00
TSLA,186.62,2024-04-30 10:38:54.006765631-04:00
TSLA,186.61,2024-04-30 10:38:54.767639111-04:00
TSLA,186.64,2024-04-30 10:39:04.117000911-04:00
TSLA,186.64,2024-04-30 10:39:04.135931553-04:00
TSLA,186.635,2024-04-30 10:39:04.769369879-04:00
TSLA,186.675,2024-04-30 10:39:05.567072777-04:00
TSLA,186.7,2024-04-30 10:39:05.577767005-04:00
TSLA,186.74,2024-04-30 10:39:11.020169913-04:00
TSLA,186.745,2024-04-30 10:39:11.184754421-04:00
TSLA,186.73,2024-04-30 10:39:14.272000372-04:00
TSLA,186.64,2024-04-30 10:39:18.073545312-04:00
TSLA,186.62,2024-04-30 10:39:19.767754389-04:00
TSLA,186.55,2024-04-30 10:39:22.773967632-04:00
TSLA,186.575,2024-04-30 10:39:23.621497416-04:00
TSLA,186.715,2024-04-30 10:39:31.759192820-04:00
TSLA,186.75,2024-04-30 10:39:32.405019005-04:00
TSLA,186.75,2024-04-30 10:39:32.405042428-04:00
TSLA,186.75,2024-04-30 10:39:32.405059616-04:00
TSLA,186.75,2024-04-30 10:39:32.405074731-04:00
TSLA,186.775,2024-04-30 10:39:35.803477937-04:00
TSLA,186.85,2024-04-30 10:39:39.843043053-04:00
TSLA,186.885,2024-04-30 10:39:40.376763707-04:00
TSLA,187.0,2024-04-30 10:39:41.334422030-04:00
TSLA,186.98,2024-04-30 10:39:41.457024275-04:00
TSLA,186.98,2024-04-30 10:39:48.086737341-04:00
TSLA,186.84,2024-04-30 10:39:49.131193922-04:00
TSLA,186.82,2024-04-30 10:39:49.989179230-04:00
TSLA,186.88,2024-04-30 10:39:54.531350714-04:00
TSLA,186.9,2024-04-30 10:39:55.500273912-04:00
TSLA,186.885,2024-04-30 10:39:56.039556071-04:00
TSLA,186.87,2024-04-30 10:39:56.986778090-04:00
TSLA,186.89,2024-04-30 10:39:57.031675953-04:00
TSLA,186.93,2024-04-30 10:39:57.452944481-04:00
TSLA,186.93,2024-04-30 10:39:57.475688319-04:00
TSLA,186.93,2024-04-30 10:39:57.485048683-04:00
TSLA,186.93,2024-04-30 10:39:57.485628878-04:00
TSLA,186.93,2024-04-30 10:39:57.488364688-04:00
TSLA,186.935,2024-04-30 10:39:58.934246377-04:00
TSLA,186.94,2024-04-30 10:40:03.919567250-04:00
TSLA,186.95,2024-04-30 10:40:04.142881143-04:00
TSLA,186.955,2024-04-30 10:40:04.175819405-04:00
TSLA,186.97,2024-04-30 10:40:06.998517639-04:00
TSLA,186.945,2024-04-30 10:40:07.675527393-04:00
TSLA,187.22,2024-04-30 10:40:10.666988893-04:00
TSLA,187.26,2024-04-30 10:40:13.656129306-04:00
TSLA,187.24,2024-04-30 10:40:13.656642027-04:00
TSLA,187.24,2024-04-30 10:40:13.656654338-04:00
TSLA,187.27,2024-04-30 10:40:16.138221273-04:00
TSLA,187.25,2024-04-30 10:40:16.799006742-04:00
TSLA,187.215,2024-04-30 10:40:20.595466015-04:00
TSLA,187.25,2024-04-30 10:40:22.203028299-04:00
TSLA,187.265,2024-04-30 10:40:22.212647944-04:00
TSLA,187.265,2024-04-30 10:40:22.214829637-04:00
TSLA,187.36,2024-04-30 10:40:24.662401664-04:00
TSLA,187.44,2024-04-30 10:40:24.886345404-04:00
TSLA,187.44,2024-04-30 10:40:25.047462857-04:00
TSLA,187.44,2024-04-30 10:40:26.337359403-04:00
TSLA,187.5,2024-04-30 10:40:29.066189048-04:00
TSLA,187.475,2024-04-30 10:40:29.476772076-04:00
TSLA,187.465,2024-04-30 10:40:32.591522012-04:00
TSLA,187.465,2024-04-30 10:40:32.750579770-04:00
TSLA,187.46,2024-04-30 10:40:32.758830946-04:00
TSLA,187.45,2024-04-30 10:40:32.758853895-04:00
TSLA,187.46,2024-04-30 10:40:33.515537551-04:00
TSLA,187.47,2024-04-30 10:40:40.723688410-04:00
TSLA,187.49,2024-04-30 10:40:40.729153432-04:00
TSLA,187.5,2024-04-30 10:40:40.729790485-04:00
TSLA,187.51,2024-04-30 10:40:40.730466840-04:00
TSLA,187.5,2024-04-30 10:40:41.824063722-04:00
TSLA,187.555,2024-04-30 10:40:46.034973369-04:00
TSLA,187.49,2024-04-30 10:40:46.996720869-04:00
TSLA,187.47,2024-04-30 10:40:47.372825561-04:00
TSLA,187.42,2024-04-30 10:40:47.529167070-04:00
TSLA,187.42,2024-04-30 10:40:47.529191305-04:00
TSLA,187.39,2024-04-30 10:40:48.327079465-04:00
TSLA,187.39,2024-04-30 10:40:48.327743200-04:00
TSLA,187.39,2024-04-30 10:40:48.328362093-04:00
TSLA,187.34,2024-04-30 10:40:48.501204953-04:00
TSLA,187.38,2024-04-30 10:40:49.120986626-04:00
TSLA,187.35,2024-04-30 10:40:49.413823681-04:00
TSLA,187.375,2024-04-30 10:40:49.626986825-04:00
TSLA,187.375,2024-04-30 10:40:49.630488284-04:00
TSLA,187.375,2024-04-30 10:40:49.631497998-04:00
TSLA,187.36,2024-04-30 10:40:49.903401557-04:00
TSLA,187.36,2024-04-30 10:40:49.903427348-04:00
TSLA,187.35,2024-04-30 10:40:51.208525990-04:00
TSLA,187.33,2024-04-30 10:40:52.208577224-04:00
