,symbol,timestamp,open,high,low,close,volume
2538,TSLA,2023-08-24 13:00:00+00:00,239.15,239.87,232.35,233.2802,15731295.0
2539,TSLA,2023-08-24 14:00:00+00:00,233.29,233.715,228.1801,230.3515,23578747.0
2540,TSLA,2023-08-24 15:00:00+00:00,230.39,231.4439,229.26,230.9372,15153481.0
2541,TSLA,2023-08-24 16:00:00+00:00,230.95,234.44,230.89,232.81,11821243.0
2542,TSLA,2023-08-24 17:00:00+00:00,232.8205,233.3,231.82,232.425,8656721.0
2543,TSLA,2023-08-24 18:00:00+00:00,232.41,233.78,231.2,231.9674,9190982.0
2544,TSLA,2023-08-24 19:00:00+00:00,231.95,232.53,229.86,230.01,10998865.0
2545,TSLA,2023-08-24 20:00:00+00:00,230.02,230.3,229.01,229.2,2579405.0
2546,TSLA,2023-08-24 21:00:00+00:00,229.21,229.5,228.45,229.27,188732.0
2547,TSLA,2023-08-24 22:00:00+00:00,229.4,230.47,229.4,230.27,163000.0
2548,TSLA,2023-08-24 23:00:00+00:00,230.22,230.22,229.33,230.0,179189.0
2549,TSLA,2023-08-25 08:00:00+00:00,230.2,232.51,230.2,231.47,186020.0
2550,TSLA,2023-08-25 09:00:00+00:00,231.23,231.32,228.98,228.98,77381.0
2551,TSLA,2023-08-25 10:00:00+00:00,228.9,230.41,228.8,230.15,49493.0
2552,TSLA,2023-08-25 11:00:00+00:00,230.21,230.21,227.85,228.5,241884.0
2553,TSLA,2023-08-25 12:00:00+00:00,230.06,231.0,227.8,229.6,575812.0
2554,TSLA,2023-08-25 13:00:00+00:00,229.58,235.91,229.4,234.62,15044276.0
2555,TSLA,2023-08-25 14:00:00+00:00,234.5201,237.76,230.35,230.4363,25912849.0
2556,TSLA,2023-08-25 15:00:00+00:00,230.4101,235.25,230.37,233.02,15797512.0
2557,TSLA,2023-08-25 16:00:00+00:00,233.01,235.73,232.83,235.34,10644727.0
2558,TSLA,2023-08-25 17:00:00+00:00,235.3454,236.1199,234.2807,235.6481,8254934.0
2559,TSLA,2023-08-25 18:00:00+00:00,235.64,238.76,235.52,238.42,13263975.0
2560,TSLA,2023-08-25 19:00:00+00:00,238.44,239.0,237.57,238.58,13377241.0
2561,TSLA,2023-08-25 20:00:00+00:00,238.61,239.48,238.4,238.96,2662062.0
2562,TSLA,2023-08-25 21:00:00+00:00,238.96,239.69,238.93,239.28,178754.0
2563,TSLA,2023-08-25 22:00:00+00:00,239.21,239.23,238.49,238.8135,163327.0
2564,TSLA,2023-08-25 23:00:00+00:00,238.78,239.19,238.45,239.1899,165221.0
2565,TSLA,2023-08-28 08:00:00+00:00,239.66,241.38,239.5,240.78,154118.0
2566,TSLA,2023-08-28 09:00:00+00:00,240.7,240.9,239.5,240.1,73097.0
2567,TSLA,2023-08-28 10:00:00+00:00,240.09,240.9,239.47,240.35,68640.0
2568,TSLA,2023-08-28 11:00:00+00:00,240.35,243.59,240.35,243.23,580898.0
2569,TSLA,2023-08-28 12:00:00+00:00,240.4,244.5,239.644,243.76,1286622.0
2570,TSLA,2023-08-28 13:00:00+00:00,243.7,244.38,237.2,238.6,20709473.0
2571,TSLA,2023-08-28 14:00:00+00:00,238.62,240.87,238.07,238.93,20601583.0
2572,TSLA,2023-08-28 15:00:00+00:00,238.95,240.2,236.4,237.615,15120406.0
2573,TSLA,2023-08-28 16:00:00+00:00,237.61,237.6841,235.35,237.16,14691053.0
2574,TSLA,2023-08-28 17:00:00+00:00,237.15,239.15,236.03,236.45,10992738.0
2575,TSLA,2023-08-28 18:00:00+00:00,236.48,238.04,236.31,238.0,8134350.0
2576,TSLA,2023-08-28 19:00:00+00:00,238.025,239.68,237.16,238.89,11771789.0
2577,TSLA,2023-08-28 20:00:00+00:00,238.82,239.0,238.47,238.74,3135080.0
2578,TSLA,2023-08-28 21:00:00+00:00,238.68,238.72,238.25,238.6991,89779.0
2579,TSLA,2023-08-28 22:00:00+00:00,238.65,239.38,238.63,238.79,145891.0
2580,TSLA,2023-08-28 23:00:00+00:00,238.75,239.0,238.7,238.91,124745.0
2581,TSLA,2023-08-29 08:00:00+00:00,238.95,239.9,238.08,238.36,147823.0
2582,TSLA,2023-08-29 09:00:00+00:00,238.3,239.8,238.1,239.8,49950.0
2583,TSLA,2023-08-29 10:00:00+00:00,239.8,239.8,238.84,239.0,50982.0
2584,TSLA,2023-08-29 11:00:00+00:00,239.01,239.2,237.3,237.7,211750.0
2585,TSLA,2023-08-29 12:00:00+00:00,239.03,239.53,237.2,237.39,515904.0
2586,TSLA,2023-08-29 13:00:00+00:00,237.4,242.4093,237.3,242.355,16676059.0
2587,TSLA,2023-08-29 14:00:00+00:00,242.355,251.19,242.22,248.99,36107479.0
2588,TSLA,2023-08-29 15:00:00+00:00,248.98,253.74,248.87,253.365,19831713.0
2589,TSLA,2023-08-29 16:00:00+00:00,253.36,254.87,253.02,254.3886,14966808.0
2590,TSLA,2023-08-29 17:00:00+00:00,254.4,254.56,252.655,253.97,11991278.0
2591,TSLA,2023-08-29 18:00:00+00:00,253.9662,255.55,253.8401,255.36,11723416.0
2592,TSLA,2023-08-29 19:00:00+00:00,255.37,257.48,254.83,257.18,17466178.0
2593,TSLA,2023-08-29 20:00:00+00:00,257.24,257.77,256.76,257.07,3598725.0
2594,TSLA,2023-08-29 21:00:00+00:00,257.0,257.38,255.72,255.91,317383.0
2595,TSLA,2023-08-29 22:00:00+00:00,255.91,256.7,255.91,256.46,194912.0
2596,TSLA,2023-08-29 23:00:00+00:00,256.49,256.71,256.04,256.25,234209.0
2597,TSLA,2023-08-30 08:00:00+00:00,254.9,255.29,252.55,252.7,292179.0
2598,TSLA,2023-08-30 09:00:00+00:00,252.75,255.07,252.5,254.85,230389.0
2599,TSLA,2023-08-30 10:00:00+00:00,254.85,255.9,254.84,255.47,107537.0
2600,TSLA,2023-08-30 11:00:00+00:00,255.45,256.25,255.08,255.63,400220.0
2601,TSLA,2023-08-30 12:00:00+00:00,255.2,257.7,252.7784,256.3005,1101478.0
2602,TSLA,2023-08-30 13:00:00+00:00,256.52,256.52,250.59,254.5201,21271667.0
2603,TSLA,2023-08-30 14:00:00+00:00,254.53,256.38,251.8125,254.9642,25538433.0
2604,TSLA,2023-08-30 15:00:00+00:00,254.97,258.78,253.81,257.775,16961597.0
2605,TSLA,2023-08-30 16:00:00+00:00,257.77,260.51,257.6801,259.115,15404481.0
2606,TSLA,2023-08-30 17:00:00+00:00,259.13,259.25,256.01,256.65,11676387.0
2607,TSLA,2023-08-30 18:00:00+00:00,256.6415,257.35,254.73,256.9799,13123554.0
2608,TSLA,2023-08-30 19:00:00+00:00,256.99,257.65,254.21,256.96,13377301.0
2609,TSLA,2023-08-30 20:00:00+00:00,256.9,257.37,256.68,256.78,2208474.0
2610,TSLA,2023-08-30 21:00:00+00:00,256.77,256.85,256.03,256.2,96042.0
2611,TSLA,2023-08-30 22:00:00+00:00,256.2,256.52,256.0,256.4,96633.0
2612,TSLA,2023-08-30 23:00:00+00:00,256.29,256.59,256.1,256.45,96012.0
2613,TSLA,2023-08-31 08:00:00+00:00,255.29,256.45,255.0,255.98,77894.0
2614,TSLA,2023-08-31 09:00:00+00:00,256.1,256.1,255.24,255.31,41037.0
2615,TSLA,2023-08-31 10:00:00+00:00,255.3,255.7,255.3,255.7,24629.0
2616,TSLA,2023-08-31 11:00:00+00:00,255.62,258.6,255.31,257.93,382527.0
2617,TSLA,2023-08-31 12:00:00+00:00,255.6,258.63,255.13,256.05,1066684.0
2618,TSLA,2023-08-31 13:00:00+00:00,256.05,259.66,255.05,257.25,17928294.0
2619,TSLA,2023-08-31 14:00:00+00:00,257.25,259.79,255.71,258.77,22416077.0
2620,TSLA,2023-08-31 15:00:00+00:00,258.7601,259.92,257.9,259.68,15449825.0
2621,TSLA,2023-08-31 16:00:00+00:00,259.7,259.73,255.65,257.0101,13640916.0
2622,TSLA,2023-08-31 17:00:00+00:00,257.02,258.18,256.54,257.36,9048862.0
2623,TSLA,2023-08-31 18:00:00+00:00,257.375,259.13,257.3,258.532,8522280.0
2624,TSLA,2023-08-31 19:00:00+00:00,258.545,261.18,257.89,258.0271,13677829.0
2625,TSLA,2023-08-31 20:00:00+00:00,258.07,258.28,257.28,257.85,6277382.0
2626,TSLA,2023-08-31 21:00:00+00:00,257.85,257.94,257.55,257.85,90750.0
2627,TSLA,2023-08-31 22:00:00+00:00,257.91,257.92,257.37,257.5,72802.0
2628,TSLA,2023-08-31 23:00:00+00:00,257.47,258.0,257.43,257.96,133681.0
2629,TSLA,2023-09-01 08:00:00+00:00,259.1,259.1,255.7,256.14,233043.0
2630,TSLA,2023-09-01 09:00:00+00:00,256.15,257.8,256.15,256.96,102179.0
2631,TSLA,2023-09-01 10:00:00+00:00,257.0,257.52,256.69,257.27,51597.0
2632,TSLA,2023-09-01 11:00:00+00:00,257.27,258.9,257.2,258.5,238904.0
2633,TSLA,2023-09-01 12:00:00+00:00,258.45,260.65,256.136,258.25,1403071.0
2634,TSLA,2023-09-01 13:00:00+00:00,258.4,259.0794,251.68,252.69,20407917.0
2635,TSLA,2023-09-01 14:00:00+00:00,252.67,253.9,246.86,247.185,26702665.0
2636,TSLA,2023-09-01 15:00:00+00:00,247.1748,249.0,245.57,246.305,18417512.0
2637,TSLA,2023-09-01 16:00:00+00:00,246.27,247.99,245.46,247.32,13613681.0
2638,TSLA,2023-09-01 17:00:00+00:00,247.2903,247.9397,244.53,245.5001,13149226.0
2639,TSLA,2023-09-01 18:00:00+00:00,245.49,245.8,242.01,244.13,15627084.0
2640,TSLA,2023-09-01 19:00:00+00:00,244.1467,245.48,242.75,244.99,17680652.0
2641,TSLA,2023-09-01 20:00:00+00:00,244.96,245.3,244.8,244.98,4470277.0
2642,TSLA,2023-09-01 21:00:00+00:00,244.98,245.08,244.9,245.02,137335.0
2643,TSLA,2023-09-01 22:00:00+00:00,245.02,245.77,245.01,245.34,131129.0
2644,TSLA,2023-09-01 23:00:00+00:00,245.35,245.5,245.03,245.25,152686.0
2645,TSLA,2023-09-05 08:00:00+00:00,245.5,249.98,242.6,242.75,250549.0
2646,TSLA,2023-09-05 09:00:00+00:00,242.73,245.49,242.73,244.8,134251.0
2647,TSLA,2023-09-05 10:00:00+00:00,244.75,246.52,244.51,245.62,116891.0
2648,TSLA,2023-09-05 11:00:00+00:00,245.49,246.0,244.88,245.41,283869.0
2649,TSLA,2023-09-05 12:00:00+00:00,245.8,247.19,243.0374,244.07,866476.0
2650,TSLA,2023-09-05 13:00:00+00:00,244.09,252.99,243.15,249.72,24615359.0
2651,TSLA,2023-09-05 14:00:00+00:00,249.725,253.88,249.03,253.085,27701255.0
2652,TSLA,2023-09-05 15:00:00+00:00,253.1,253.99,252.092,252.7401,14593429.0
2653,TSLA,2023-09-05 16:00:00+00:00,252.76,256.9,252.61,256.4787,16832123.0
2654,TSLA,2023-09-05 17:00:00+00:00,256.4618,256.66,255.1,255.8801,12668251.0
2655,TSLA,2023-09-05 18:00:00+00:00,255.92,258.0,255.54,257.8937,12922113.0
2656,TSLA,2023-09-05 19:00:00+00:00,257.89,257.925,255.95,256.49,14578825.0
2657,TSLA,2023-09-05 20:00:00+00:00,256.49,256.82,255.38,255.6,3533839.0
2658,TSLA,2023-09-05 21:00:00+00:00,255.601,255.85,255.32,255.4749,123577.0
2659,TSLA,2023-09-05 22:00:00+00:00,255.46,256.0,255.44,255.92,100617.0
2660,TSLA,2023-09-05 23:00:00+00:00,255.9,256.45,255.9,256.08,148953.0
2661,TSLA,2023-09-06 08:00:00+00:00,254.79,255.71,253.88,255.13,147284.0
2662,TSLA,2023-09-06 09:00:00+00:00,255.15,255.66,255.01,255.5,49113.0
2663,TSLA,2023-09-06 10:00:00+00:00,255.45,256.15,255.4,255.8,76893.0
2664,TSLA,2023-09-06 11:00:00+00:00,255.89,257.48,255.65,256.46,286223.0
2665,TSLA,2023-09-06 12:00:00+00:00,255.74,257.49,255.0,256.37,594000.0
2666,TSLA,2023-09-06 13:00:00+00:00,256.37,256.49,248.11,249.71,21348849.0
2667,TSLA,2023-09-06 14:00:00+00:00,249.63,253.11,245.06,246.12,27651755.0
2668,TSLA,2023-09-06 15:00:00+00:00,246.11,248.89,245.53,248.6282,14134560.0
2669,TSLA,2023-09-06 16:00:00+00:00,248.629,249.7041,247.41,248.49,11899902.0
2670,TSLA,2023-09-06 17:00:00+00:00,248.49,251.9899,248.32,250.9347,14749778.0
2671,TSLA,2023-09-06 18:00:00+00:00,250.96,252.44,250.15,251.75,11125076.0
2672,TSLA,2023-09-06 19:00:00+00:00,251.735,252.3,250.96,251.99,12150275.0
2673,TSLA,2023-09-06 20:00:00+00:00,251.99,252.0,251.21,251.34,2353568.0
2674,TSLA,2023-09-06 21:00:00+00:00,251.37,251.6,251.16,251.37,80076.0
2675,TSLA,2023-09-06 22:00:00+00:00,251.38,251.4,250.86,250.92,138676.0
2676,TSLA,2023-09-06 23:00:00+00:00,250.88,250.88,250.45,250.66,196313.0
2677,TSLA,2023-09-07 08:00:00+00:00,248.49,249.99,247.01,247.59,224820.0
2678,TSLA,2023-09-07 09:00:00+00:00,247.65,248.62,247.53,248.38,102573.0
2679,TSLA,2023-09-07 10:00:00+00:00,248.45,248.45,247.31,247.72,89596.0
2680,TSLA,2023-09-07 11:00:00+00:00,247.75,248.38,247.0,247.0,310659.0
2681,TSLA,2023-09-07 12:00:00+00:00,248.85,249.59,243.54,244.15,1685622.0
2682,TSLA,2023-09-07 13:00:00+00:00,244.1,248.7,243.265,246.18,19992398.0
2683,TSLA,2023-09-07 14:00:00+00:00,246.18,247.3599,243.51,245.315,23887818.0
2684,TSLA,2023-09-07 15:00:00+00:00,245.34,247.57,245.315,247.2,13725566.0
2685,TSLA,2023-09-07 16:00:00+00:00,247.19,250.74,246.83,250.009,13933476.0
2686,TSLA,2023-09-07 17:00:00+00:00,249.9919,252.18,249.58,252.09,12124797.0
2687,TSLA,2023-09-07 18:00:00+00:00,252.07,252.81,250.21,251.8393,12787299.0
2688,TSLA,2023-09-07 19:00:00+00:00,251.83,252.3399,250.91,251.49,12925984.0
2689,TSLA,2023-09-07 20:00:00+00:00,251.49,251.6,250.52,250.7,3171278.0
2690,TSLA,2023-09-07 21:00:00+00:00,250.75,251.1472,250.66,250.81,95155.0
2691,TSLA,2023-09-07 22:00:00+00:00,250.86,251.46,250.85,251.1527,99580.0
2692,TSLA,2023-09-07 23:00:00+00:00,251.18,251.18,250.3101,250.34,155883.0
2693,TSLA,2023-09-08 08:00:00+00:00,251.19,252.02,250.1,250.29,149698.0
2694,TSLA,2023-09-08 09:00:00+00:00,250.18,250.18,249.23,249.88,86907.0
2695,TSLA,2023-09-08 10:00:00+00:00,249.92,250.92,249.84,250.83,39048.0
2696,TSLA,2023-09-08 11:00:00+00:00,250.8,251.67,249.74,250.38,209230.0
2697,TSLA,2023-09-08 12:00:00+00:00,251.13,252.25,249.72,251.68,585619.0
2698,TSLA,2023-09-08 13:00:00+00:00,251.79,256.52,250.31,253.74,21508665.0
2699,TSLA,2023-09-08 14:00:00+00:00,253.76,255.48,251.65,251.65,21742494.0
2700,TSLA,2023-09-08 15:00:00+00:00,251.63,254.35,251.4,253.0899,14080013.0
2701,TSLA,2023-09-08 16:00:00+00:00,253.09,253.14,249.07,249.9799,16658625.0
2702,TSLA,2023-09-08 17:00:00+00:00,249.98,249.98,246.67,248.025,16380390.0
2703,TSLA,2023-09-08 18:00:00+00:00,248.021,248.88,246.84,247.58,12547739.0
2704,TSLA,2023-09-08 19:00:00+00:00,247.55,248.78,246.945,248.46,12271981.0
2705,TSLA,2023-09-08 20:00:00+00:00,248.43,248.67,248.25,248.53,1931518.0
2706,TSLA,2023-09-08 21:00:00+00:00,248.52,249.16,248.48,249.06,122720.0
2707,TSLA,2023-09-08 22:00:00+00:00,249.05,249.15,248.73,248.99,94347.0
2708,TSLA,2023-09-08 23:00:00+00:00,248.97,249.15,248.84,249.01,125602.0
2709,TSLA,2023-09-11 08:00:00+00:00,258.25,263.73,254.6,261.89,1351736.0
2710,TSLA,2023-09-11 09:00:00+00:00,261.95,262.8,261.3,262.6,329771.0
2711,TSLA,2023-09-11 10:00:00+00:00,262.6,266.34,262.6,264.95,805223.0
2712,TSLA,2023-09-11 11:00:00+00:00,264.85,265.0,263.0,263.37,1344254.0
2713,TSLA,2023-09-11 12:00:00+00:00,264.08,266.0,253.93,264.86,2528630.0
2714,TSLA,2023-09-11 13:00:00+00:00,264.82,265.94,260.61,264.3497,31656557.0
2715,TSLA,2023-09-11 14:00:00+00:00,264.35,266.3357,262.6156,265.96,29177942.0
2716,TSLA,2023-09-11 15:00:00+00:00,265.96,272.5299,265.92,271.55,31092658.0
2717,TSLA,2023-09-11 16:00:00+00:00,271.57,272.5,270.35,270.7801,18279600.0
2718,TSLA,2023-09-11 17:00:00+00:00,270.78,273.06,270.6301,272.9999,16081224.0
2719,TSLA,2023-09-11 18:00:00+00:00,273.0,274.64,272.28,274.3746,16138896.0
2720,TSLA,2023-09-11 19:00:00+00:00,274.39,274.85,272.55,273.645,20595934.0
2721,TSLA,2023-09-11 20:00:00+00:00,273.66,274.04,272.2,272.68,4272257.0
2722,TSLA,2023-09-11 21:00:00+00:00,272.66,273.1,271.81,271.91,333187.0
2723,TSLA,2023-09-11 22:00:00+00:00,271.9,272.18,271.01,271.71,416847.0
2724,TSLA,2023-09-11 23:00:00+00:00,271.8,272.62,271.65,272.41,345138.0
2725,TSLA,2023-09-12 08:00:00+00:00,271.88,272.25,270.2,271.75,241908.0
2726,TSLA,2023-09-12 09:00:00+00:00,271.75,272.63,271.42,272.03,125211.0
2727,TSLA,2023-09-12 10:00:00+00:00,271.9,272.72,271.8,272.35,109436.0
2728,TSLA,2023-09-12 11:00:00+00:00,272.3,272.5,270.84,270.88,299439.0
2729,TSLA,2023-09-12 12:00:00+00:00,271.35,273.7,270.69,271.1749,797319.0
2730,TSLA,2023-09-12 13:00:00+00:00,271.17,278.21,268.33,277.4809,27160961.0
2731,TSLA,2023-09-12 14:00:00+00:00,277.5,278.39,271.59,271.94,32028432.0
2732,TSLA,2023-09-12 15:00:00+00:00,271.92,273.2,269.89,271.22,18196988.0
2733,TSLA,2023-09-12 16:00:00+00:00,271.21,272.224,268.922,269.25,12778249.0
2734,TSLA,2023-09-12 17:00:00+00:00,269.2399,271.14,267.0,267.4096,15311364.0
2735,TSLA,2023-09-12 18:00:00+00:00,267.4,268.1799,266.6,267.4299,12792231.0
2736,TSLA,2023-09-12 19:00:00+00:00,267.4099,268.42,266.89,267.39,13762071.0
2737,TSLA,2023-09-12 20:00:00+00:00,267.48,267.69,267.02,267.35,1915218.0
2738,TSLA,2023-09-12 21:00:00+00:00,267.4,267.8,267.23,267.57,225221.0
2739,TSLA,2023-09-12 22:00:00+00:00,267.6301,267.79,267.38,267.69,108333.0
2740,TSLA,2023-09-12 23:00:00+00:00,267.66,267.76,267.44,267.7,157184.0
2741,TSLA,2023-09-13 08:00:00+00:00,268.79,269.88,267.85,268.55,202013.0
2742,TSLA,2023-09-13 09:00:00+00:00,268.56,269.29,268.15,268.6,79428.0
2743,TSLA,2023-09-13 10:00:00+00:00,268.6,268.97,268.02,268.76,69986.0
2744,TSLA,2023-09-13 11:00:00+00:00,268.67,271.15,268.11,270.3,503861.0
2745,TSLA,2023-09-13 12:00:00+00:00,266.57,271.15,266.1,269.25,2100506.0
2746,TSLA,2023-09-13 13:00:00+00:00,269.23,274.98,268.61,272.61,23576259.0
2747,TSLA,2023-09-13 14:00:00+00:00,272.5772,273.1439,268.1,272.26,23708352.0
2748,TSLA,2023-09-13 15:00:00+00:00,272.27,273.19,270.2506,271.225,14364405.0
2749,TSLA,2023-09-13 16:00:00+00:00,271.24,272.45,270.0,271.87,11004821.0
2750,TSLA,2023-09-13 17:00:00+00:00,271.8847,273.68,271.12,272.8,10264741.0
2751,TSLA,2023-09-13 18:00:00+00:00,272.8018,273.03,270.56,271.1608,11154552.0
2752,TSLA,2023-09-13 19:00:00+00:00,271.19,271.5,270.0,271.28,12148434.0
2753,TSLA,2023-09-13 20:00:00+00:00,271.3,272.0,271.2,271.55,2035040.0
2754,TSLA,2023-09-13 21:00:00+00:00,271.5,271.52,271.05,271.19,167451.0
2755,TSLA,2023-09-13 22:00:00+00:00,271.13,271.13,270.88,270.9999,98673.0
2756,TSLA,2023-09-13 23:00:00+00:00,270.99,271.9,270.96,271.76,217179.0
2757,TSLA,2023-09-14 08:00:00+00:00,272.32,273.22,271.83,272.0,142634.0
2758,TSLA,2023-09-14 09:00:00+00:00,272.0,272.59,271.8,272.35,39114.0
2759,TSLA,2023-09-14 10:00:00+00:00,272.45,273.34,272.45,272.89,87305.0
2760,TSLA,2023-09-14 11:00:00+00:00,272.81,273.65,272.7,272.95,331678.0
2761,TSLA,2023-09-14 12:00:00+00:00,272.845,273.78,271.84,272.53,967743.0
2762,TSLA,2023-09-14 13:00:00+00:00,272.55,274.51,270.42,273.9462,20108663.0
2763,TSLA,2023-09-14 14:00:00+00:00,273.96,275.71,271.57,274.63,25387149.0
2764,TSLA,2023-09-14 15:00:00+00:00,274.63,276.18,273.35,274.9191,15454247.0
2765,TSLA,2023-09-14 16:00:00+00:00,274.92,275.5,274.03,275.1537,10315013.0
2766,TSLA,2023-09-14 17:00:00+00:00,275.1514,275.87,274.4,274.965,9177773.0
2767,TSLA,2023-09-14 18:00:00+00:00,274.97,276.54,274.84,276.4093,11676213.0
2768,TSLA,2023-09-14 19:00:00+00:00,276.42,276.7094,275.27,276.02,11241194.0
2769,TSLA,2023-09-14 20:00:00+00:00,276.04,276.3699,275.65,275.75,2231144.0
2770,TSLA,2023-09-14 21:00:00+00:00,275.75,276.09,275.75,276.04,94551.0
2771,TSLA,2023-09-14 22:00:00+00:00,276.0,276.52,275.9,276.5,178650.0
2772,TSLA,2023-09-14 23:00:00+00:00,276.5,277.0,276.45,276.89,321742.0
2773,TSLA,2023-09-15 08:00:00+00:00,277.45,277.71,277.01,277.1,131544.0
2774,TSLA,2023-09-15 09:00:00+00:00,277.06,277.31,276.88,277.15,74536.0
2775,TSLA,2023-09-15 10:00:00+00:00,277.09,278.0,276.98,277.83,85457.0
2776,TSLA,2023-09-15 11:00:00+00:00,277.72,278.9,277.72,278.55,408100.0
2777,TSLA,2023-09-15 12:00:00+00:00,278.5,278.89,277.0,277.51,929461.0
2778,TSLA,2023-09-15 13:00:00+00:00,277.5,278.98,271.65,272.25,24153448.0
2779,TSLA,2023-09-15 14:00:00+00:00,272.27,276.04,271.98,273.2496,25903887.0
2780,TSLA,2023-09-15 15:00:00+00:00,273.24,275.4768,273.19,275.1801,15114563.0
2781,TSLA,2023-09-15 16:00:00+00:00,275.1912,276.557,274.2,276.295,12850884.0
2782,TSLA,2023-09-15 17:00:00+00:00,276.3065,276.5,274.0001,274.3707,10406259.0
2783,TSLA,2023-09-15 18:00:00+00:00,274.37,274.3925,271.0,273.1989,14661429.0
2784,TSLA,2023-09-15 19:00:00+00:00,273.19,278.0,272.34,274.42,15217347.0
2785,TSLA,2023-09-15 20:00:00+00:00,274.39,274.4292,273.6,273.74,13335814.0
2786,TSLA,2023-09-15 21:00:00+00:00,273.7,274.39,273.4,273.455,123641.0
2787,TSLA,2023-09-15 22:00:00+00:00,273.42,273.58,273.05,273.1499,111907.0
2788,TSLA,2023-09-15 23:00:00+00:00,273.1,273.3,272.71,273.1,161765.0
2789,TSLA,2023-09-18 08:00:00+00:00,275.09,275.09,273.6,274.1,111493.0
2790,TSLA,2023-09-18 09:00:00+00:00,274.16,274.63,273.95,273.95,44636.0
2791,TSLA,2023-09-18 10:00:00+00:00,273.9,276.18,273.35,275.15,185074.0
2792,TSLA,2023-09-18 11:00:00+00:00,275.15,275.88,272.3,272.39,397473.0
2793,TSLA,2023-09-18 12:00:00+00:00,272.5,275.88,271.35,271.6,1016395.0
2794,TSLA,2023-09-18 13:00:00+00:00,271.6,272.3,263.7601,266.15,21699618.0
2795,TSLA,2023-09-18 14:00:00+00:00,266.11,268.41,264.48,266.52,21690486.0
2796,TSLA,2023-09-18 15:00:00+00:00,266.51,268.6399,265.921,267.2,13022844.0
2797,TSLA,2023-09-18 16:00:00+00:00,267.205,267.986,266.25,267.2899,9957885.0
2798,TSLA,2023-09-18 17:00:00+00:00,267.29,268.43,266.7003,267.1699,8711995.0
2799,TSLA,2023-09-18 18:00:00+00:00,267.185,267.58,264.76,265.29,10084818.0
2800,TSLA,2023-09-18 19:00:00+00:00,265.29,266.2346,264.71,265.2,11837089.0
2801,TSLA,2023-09-18 20:00:00+00:00,265.19,265.85,265.16,265.63,2098619.0
2802,TSLA,2023-09-18 21:00:00+00:00,265.55,265.64,265.45,265.55,429452.0
2803,TSLA,2023-09-18 22:00:00+00:00,265.55,265.93,265.55,265.66,125764.0
2804,TSLA,2023-09-18 23:00:00+00:00,265.67,265.69,265.0,265.02,132051.0
2805,TSLA,2023-09-19 08:00:00+00:00,266.25,266.55,265.5,266.32,94722.0
2806,TSLA,2023-09-19 09:00:00+00:00,266.33,266.85,266.15,266.7,34117.0
2807,TSLA,2023-09-19 10:00:00+00:00,266.62,266.84,266.45,266.56,41173.0
2808,TSLA,2023-09-19 11:00:00+00:00,266.6,266.62,265.12,265.98,214275.0
2809,TSLA,2023-09-19 12:00:00+00:00,266.5507,266.64,264.28,265.5,587546.0
2810,TSLA,2023-09-19 13:00:00+00:00,265.5,267.85,261.5301,261.935,19804324.0
2811,TSLA,2023-09-19 14:00:00+00:00,261.945,264.98,261.2,263.03,21447706.0
2812,TSLA,2023-09-19 15:00:00+00:00,263.02,265.28,262.93,264.925,13313027.0
2813,TSLA,2023-09-19 16:00:00+00:00,264.91,265.42,263.5601,265.18,10234927.0
2814,TSLA,2023-09-19 17:00:00+00:00,265.19,267.42,265.03,267.13,12256353.0
2815,TSLA,2023-09-19 18:00:00+00:00,267.15,267.5,265.5607,265.66,11469406.0
2816,TSLA,2023-09-19 19:00:00+00:00,265.63,266.79,265.2201,266.4944,11090979.0
2817,TSLA,2023-09-19 20:00:00+00:00,266.5,266.6,266.15,266.1999,2849385.0
2818,TSLA,2023-09-19 21:00:00+00:00,266.11,266.46,266.0251,266.3398,69784.0
2819,TSLA,2023-09-19 22:00:00+00:00,266.3,266.43,266.14,266.35,71246.0
2820,TSLA,2023-09-19 23:00:00+00:00,266.3401,266.58,266.0,266.2999,107532.0
2821,TSLA,2023-09-20 08:00:00+00:00,266.78,267.15,265.72,267.05,87417.0
2822,TSLA,2023-09-20 09:00:00+00:00,267.05,267.27,266.84,267.16,48453.0
2823,TSLA,2023-09-20 10:00:00+00:00,267.18,267.18,266.45,266.63,39061.0
2824,TSLA,2023-09-20 11:00:00+00:00,266.65,267.45,266.6,267.05,144282.0
2825,TSLA,2023-09-20 12:00:00+00:00,266.7,267.88,265.39,267.8,486867.0
2826,TSLA,2023-09-20 13:00:00+00:00,267.84,268.37,265.3101,267.08,15728681.0
2827,TSLA,2023-09-20 14:00:00+00:00,267.13,268.6,266.47,266.8321,16837557.0
2828,TSLA,2023-09-20 15:00:00+00:00,266.84,267.19,265.4601,267.082,9936733.0
2829,TSLA,2023-09-20 16:00:00+00:00,267.07,268.43,266.77,268.2801,8387038.0
2830,TSLA,2023-09-20 17:00:00+00:00,268.29,273.93,268.01,271.27,21907070.0
2831,TSLA,2023-09-20 18:00:00+00:00,271.2999,273.55,269.2,270.3899,21344495.0
2832,TSLA,2023-09-20 19:00:00+00:00,270.32,271.0,262.4606,262.483,24429671.0
2833,TSLA,2023-09-20 20:00:00+00:00,262.59,263.57,262.0,263.0194,2565289.0
2834,TSLA,2023-09-20 21:00:00+00:00,263.05,263.77,263.01,263.51,210437.0
